rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
16/01/2023 14:03,202211,WESTERN EUROPE-EU,FRANCE,MANCHESTER,PARIS (LE BOURGET),0,0,0,99,0,99,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,FRANCE,MANCHESTER,PERPIGNAN,103,0,103,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,PARIS (CHARLES DE GAULLE),7905,7905,0,5359,5359,0,47.508864
16/01/2023 14:03,202211,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,PARIS (ORLY),0,0,0,571,571,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GATWICK,BERLIN BRANDENBURG,21670,21670,0,13430,13430,0,61.355175
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GATWICK,HAMBURG,5575,5575,0,4111,4111,0,35.611773
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GATWICK,MUNICH,12110,12110,0,4490,4490,0,169.710468
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,BERLIN BRANDENBURG,44372,44372,0,21844,21844,0,103.131295
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,COLOGNE BONN,11233,11233,0,3908,3908,0,187.436029
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,DUSSELDORF,43373,43373,0,20547,20547,0,111.091644
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,FRANKFURT MAIN,94823,94823,0,49730,49730,0,90.675649
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,HAMBURG,40265,40265,0,16619,16619,0,142.282929
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,HANOVER,10838,10838,0,2530,2530,0,328.379447
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,MUNICH,93507,93507,0,43016,43016,0,117.377255
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,NUREMBERG,3518,3518,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,HEATHROW,STUTTGART,25817,25817,0,9900,9900,0,160.777778
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LONDON CITY,BERLIN BRANDENBURG,16333,16333,0,9937,9937,0,64.365503
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LONDON CITY,DUSSELDORF,12491,12491,0,5142,5142,0,142.921042
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LONDON CITY,FRANKFURT MAIN,21645,21645,0,10247,10247,0,111.232556
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LUTON,BERLIN BRANDENBURG,6450,6450,0,2135,2135,0,202.107728
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LUTON,NIEDERRHEIN,0,0,0,119,0,119,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LUTON,NUREMBERG,0,0,0,245,245,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LUTON,PADERBORN,199,199,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,BERLIN BRANDENBURG,30213,30213,0,24729,24729,0,22.176392
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,BREMEN,13493,13493,0,5238,5238,0,157.59832
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,COLOGNE BONN,20135,20135,0,12640,12640,0,59.295886
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,DORTMUND,5586,5586,0,4224,4224,0,32.244318
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,DRESDEN,3841,3841,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,FRANKFURT MAIN,0,0,0,16147,16147,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,HAHN,8826,8826,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,HAMBURG,9907,9907,0,7571,7571,0,30.854577
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,KARLSRUHE/BADEN BADEN,9412,9412,0,6258,6258,0,50.399489
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,LEIPZIG,3693,3693,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,MEMMINGEN ALLGAU,6484,6484,0,2710,2710,0,139.261993
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,NIEDERRHEIN,176,176,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,STANSTED,NUREMBERG,13187,13187,0,2402,2402,0,449.000833
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIGGIN HILL,BERLIN BRANDENBURG,6,0,6,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIGGIN HILL,FRANKFURT MAIN,1,0,1,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIGGIN HILL,HANOVER,8,0,8,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIGGIN HILL,MUNICH,12,0,12,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,BERLIN BRANDENBURG,626,626,0,359,359,0,74.373259
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,DUSSELDORF,8736,8736,0,4585,4585,0,90.534351
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,FRANKFURT MAIN,17464,17464,0,9283,9283,0,88.128838
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,MUNICH,17048,17048,0,5651,5651,0,201.681118
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BRISTOL,BERLIN BRANDENBURG,2504,2504,0,2170,2170,0,15.391705
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BRISTOL,COLOGNE BONN,2620,2620,0,1939,1939,0,35.121196
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,BRISTOL,FRANKFURT MAIN,4322,4322,0,3460,3460,0,24.913295
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EAST MIDLANDS INTERNATIONAL,BERLIN BRANDENBURG,2545,2545,0,1921,1921,0,32.483082
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,BERLIN BRANDENBURG,8271,8271,0,4915,4915,0,68.280773
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,DUSSELDORF,1770,1770,0,1738,1399,339,1.841197
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,FRANKFURT MAIN,14339,14339,0,8559,8559,0,67.531254
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,HAMBURG,4684,4684,0,2304,2304,0,103.298611
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,MUNICH,2800,2800,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,EDINBURGH,NIEDERRHEIN,3759,3759,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GLASGOW,BERLIN BRANDENBURG,2262,2262,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GLASGOW,COLOGNE BONN,0,0,0,110,0,110,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,GLASGOW,FRANKFURT MAIN,10592,10503,89,7402,7402,0,43.09646
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LEEDS BRADFORD,BERLIN BRANDENBURG,440,440,0,297,297,0,48.148148
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LEEDS BRADFORD,COLOGNE BONN,450,0,450,208,208,0,116.346154
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,LIVERPOOL (JOHN LENNON),FRANKFURT MAIN,1213,1213,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,BERLIN BRANDENBURG,19132,19132,0,11894,11894,0,60.854212
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,COLOGNE BONN,9568,9568,0,6443,6443,0,48.502251
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DUSSELDORF,8207,8207,0,5456,5456,0,50.421554
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,FRANKFURT MAIN,32550,32550,0,15848,15848,0,105.388693
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,HAMBURG,3736,3736,0,5382,5382,0,-30.583426
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,MANCHESTER,MUNICH,23652,23652,0,8318,8318,0,184.347199
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,BERLIN BRANDENBURG,517,517,0,331,331,0,56.193353
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,DUSSELDORF,1651,1651,0,795,795,0,107.672956
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,FRANKFURT MAIN,3266,3266,0,2108,2108,0,54.933586
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,PRESTWICK,MUNICH,37,0,37,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GERMANY,PRESTWICK,OBERPFAFFENHOFEN,41,0,41,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,GATWICK,GIBRALTAR,9025,9025,0,6104,6104,0,47.853866
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,HEATHROW,GIBRALTAR,9233,9233,0,8760,8760,0,5.399543
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,LUTON,GIBRALTAR,0,0,0,2046,2046,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,BRISTOL,GIBRALTAR,1420,1420,0,2134,2134,0,-33.458294
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,EDINBURGH,GIBRALTAR,2185,2185,0,456,456,0,379.166667
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GIBRALTAR,MANCHESTER,GIBRALTAR,5707,5707,0,2808,2808,0,103.240741
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,ATHENS,23462,23462,0,7549,7549,0,210.796132
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,CHANIA,1418,1418,0,254,254,0,458.267717
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,CORFU,1933,1933,0,723,723,0,167.35823
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,HERAKLION,2422,2422,0,467,467,0,418.62955
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,KALAMATA,596,596,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,KOS,1129,1129,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,PREVEZA,526,526,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,RHODES,1746,1746,0,2106,410,1696,-17.094017
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,SALONIKA,5258,5258,0,2114,2114,0,148.7228
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,THIRA (SANTORINI),1197,1197,0,169,169,0,608.284024
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GATWICK,ZAKINTHOS,382,382,0,283,283,0,34.982332
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,HEATHROW,ATHENS,64574,64574,0,48094,48094,0,34.266229
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,ATHENS,8342,8342,0,2005,2005,0,316.05985
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,CORFU,488,488,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,HERAKLION,390,390,0,451,451,0,-13.525499
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,MIKONOS,128,128,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,RHODES,162,162,0,187,187,0,-13.368984
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,SALONIKA,2443,2443,0,787,787,0,210.419314
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LUTON,THIRA (SANTORINI),225,225,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,ATHENS,10070,10070,0,9847,9847,0,2.264649
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,CHANIA,829,829,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,CORFU,447,447,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,HERAKLION,362,362,0,199,199,0,81.909548
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,KEFALLINIA,424,424,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,KOS,187,187,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,RHODES,1054,1054,0,391,391,0,169.565217
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,SALONIKA,8693,8693,0,7998,7998,0,8.689672
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,THIRA (SANTORINI),562,562,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,STANSTED,ZAKINTHOS,159,159,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BELFAST INTERNATIONAL,RHODES,190,190,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIGGIN HILL,ATHENS,0,0,0,7,0,7,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIGGIN HILL,SALONIKA,0,0,0,2,0,2,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,ATHENS,2254,2254,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,CORFU,0,0,0,177,177,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,HERAKLION,0,0,0,193,193,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,KOS,736,736,0,183,183,0,302.185792
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,RHODES,0,0,0,189,189,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,SALONIKA,0,0,0,165,165,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,THIRA (SANTORINI),94,94,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,ATHENS,2511,2511,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,CORFU,334,334,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,HERAKLION,579,579,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,KEFALLINIA,101,101,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,KOS,138,138,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,BRISTOL,RHODES,340,340,0,184,184,0,84.782609
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,HERAKLION,364,181,183,360,179,181,1.111111
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,EDINBURGH,ATHENS,2522,2522,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,EDINBURGH,HERAKLION,392,392,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,EDINBURGH,RHODES,161,161,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,GLASGOW,KOS,299,299,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,HERAKLION,0,0,0,175,175,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,KOS,0,0,0,195,195,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,RHODES,188,188,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),HERAKLION,171,171,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,ATHENS,9269,9269,0,3939,3939,0,135.313531
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,CHANIA,194,194,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,CORFU,185,185,0,187,187,0,-1.069519
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,HERAKLION,836,836,0,377,377,0,121.750663
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,KEFALLINIA,144,144,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,KOS,182,182,0,198,198,0,-8.080808
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,RHODES,219,219,0,2030,370,1660,-89.211823
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,SALONIKA,0,0,0,2100,2100,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,MANCHESTER,THIRA (SANTORINI),142,142,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,NEWCASTLE,HERAKLION,204,204,0,193,193,0,5.699482
16/01/2023 14:03,202211,WESTERN EUROPE-EU,GREECE,NEWCASTLE,THIRA (SANTORINI),117,117,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,CORK,9439,9439,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,DUBLIN,108039,107962,77,78482,78482,0,37.660865
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,IRELAND WEST(KNOCK),5350,5350,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,SHANNON,9333,9333,0,9404,9404,0,-0.754998
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,CORK,28703,28703,0,3398,3398,0,744.702766
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,DUBLIN,130185,130185,0,74068,74068,0,75.764163
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,SHANNON,18914,18914,0,6633,6633,0,185.150008
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LONDON CITY,DUBLIN,22549,22549,0,16064,16064,0,40.369771
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,CORK,6309,6309,0,1468,1468,0,329.768392
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,DUBLIN,25892,25892,0,21585,21585,0,19.953672
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,IRELAND WEST(KNOCK),7089,7089,0,8208,8208,0,-13.633041
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,KERRY COUNTY,8746,8746,0,7166,7166,0,22.048563
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,SHANNON,0,0,0,1977,1977,0,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,CORK,21962,21962,0,4567,4567,0,380.884607
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,DUBLIN,72942,72942,0,56696,56696,0,28.654579
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,IRELAND WEST(KNOCK),11331,11331,0,9644,9644,0,17.492742
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,KERRY COUNTY,5250,5250,0,5282,5282,0,-0.605831
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,SHANNON,16732,16732,0,9667,9667,0,73.083687
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,ABERDEEN,DUBLIN,3862,3862,0,1004,1004,0,284.661355
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,CORK,4922,4922,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,DUBLIN,69292,69292,0,44716,44716,0,54.960193
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,IRELAND WEST(KNOCK),2480,2480,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,SHANNON,4581,4581,0,2160,2160,0,112.083333
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BOURNEMOUTH,DUBLIN,2153,2153,0,2143,2143,0,0.466636
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,DUBLIN,29545,29545,0,23422,23422,0,26.142089
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,IRELAND WEST(KNOCK),2018,2018,0,1997,1997,0,1.051577
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,4812,4812,0,3925,3925,0,22.598726
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,SHANNON,0,0,0,91,0,91,-100
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,DUBLIN,12474,12474,0,6928,6928,0,80.051963
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,IRELAND WEST(KNOCK),3957,3957,0,3541,3541,0,11.748094
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,CORK,13767,13767,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,52027,52027,0,35351,35351,0,47.17264
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,IRELAND WEST(KNOCK),3308,3308,0,1422,1422,0,132.630098
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,SHANNON,3467,3467,0,1924,1924,0,80.197505
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,EXETER,DUBLIN,1957,1957,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,35207,35125,82,22489,22489,0,56.552092
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,ISLE OF MAN,DUBLIN,2376,2376,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LEEDS BRADFORD,DUBLIN,20780,20780,0,11271,11271,0,84.366959
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),CORK,5175,5175,0,1090,1090,0,374.770642
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),DUBLIN,30871,30871,0,17005,17005,0,81.540723
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),IRELAND WEST(KNOCK),6751,6751,0,5396,5396,0,25.111193
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,CORK,15195,15195,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,DUBLIN,76802,76720,82,56860,56860,0,35.072107
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,IRELAND WEST(KNOCK),2516,2516,0,2204,2204,0,14.15608
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,KERRY COUNTY,1751,1751,0,1912,1912,0,-8.420502
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,SHANNON,3552,3552,0,4505,4505,0,-21.154273
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,CORK,2394,2394,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,DUBLIN,17111,17111,0,8308,8308,0,105.958113
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWQUAY,DUBLIN,1803,1803,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,DUBLIN,4351,4351,0,1307,1307,0,232.89977
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,BARI (PALESE),3470,3470,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,BERGAMO,943,943,0,1072,1072,0,-12.033582
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,BOLOGNA,345,345,0,0,0,0,0
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,CATANIA (FONTANAROSSA),8511,8511,0,3228,3228,0,163.66171
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,FLORENCE,8304,8304,0,3184,3184,0,160.80402
16/01/2023 14:03,202211,WESTERN EUROPE-EU,ITALY,GATWICK,GENOA,47,0,47,0,0,0,0
