rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GATWICK,MUNICH,8665,8665,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,BERLIN BRANDENBURG,16720,16720,0,1960,1960,0,753.061224
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,COLOGNE BONN,2766,2766,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,DUSSELDORF,11213,11213,0,897,897,0,1150.055741
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,FRANKFURT MAIN,39358,39358,0,9291,9291,0,323.61425
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,HAMBURG,10695,10695,0,836,836,0,1179.30622
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,HANOVER,120,120,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,MUNICH,40092,40092,0,1335,1335,0,2903.146067
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,HEATHROW,STUTTGART,3882,3882,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,LONDON CITY,BERLIN BRANDENBURG,5915,5915,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,LONDON CITY,DUSSELDORF,3768,3768,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,LONDON CITY,FRANKFURT MAIN,8064,8064,0,772,772,0,944.559585
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,LUTON,BERLIN BRANDENBURG,2199,2199,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,BERLIN BRANDENBURG,20485,20485,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,BREMEN,4353,4353,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,COLOGNE BONN,7754,7754,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,DORTMUND,4086,4086,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,FRANKFURT MAIN,10463,10463,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,HAMBURG,4416,4416,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,KARLSRUHE/BADEN BADEN,3001,3001,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,MEMMINGEN ALLGAU,4731,4731,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,STANSTED,NUREMBERG,2809,2809,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,DUSSELDORF,2294,2294,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,FRANKFURT MAIN,8144,8144,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,HANOVER,4,4,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,MUNICH,3342,3342,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BRISTOL,BERLIN BRANDENBURG,2171,2171,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BRISTOL,COLOGNE BONN,1737,1737,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,BRISTOL,FRANKFURT MAIN,1170,1170,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,EDINBURGH,BERLIN BRANDENBURG,5424,5424,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,EDINBURGH,DUSSELDORF,136,136,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,EDINBURGH,FRANKFURT MAIN,4972,4972,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,EDINBURGH,HAMBURG,1562,1562,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,EDINBURGH,MUNICH,710,710,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GLASGOW,COLOGNE BONN,361,0,361,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GLASGOW,DORTMUND,122,0,122,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GLASGOW,FRANKFURT MAIN,3094,3094,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GLASGOW,MUNSTER-OSNABRUCK,542,0,542,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,GLASGOW,PADERBORN,66,0,66,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,BERLIN BRANDENBURG,11894,11894,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,COLOGNE BONN,5757,5757,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DUSSELDORF,2001,2001,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,FRANKFURT MAIN,12080,12080,0,2793,2793,0,332.509846
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,HAMBURG,6188,6188,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,MANCHESTER,MUNICH,11222,11222,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,DUSSELDORF,388,388,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,FRANKFURT MAIN,917,917,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,GATWICK,GIBRALTAR,6928,6928,0,1106,1106,0,526.401447
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,HEATHROW,GIBRALTAR,7908,7806,102,927,927,0,753.074434
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,ABERDEEN,GIBRALTAR,0,0,0,39,0,39,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,BRISTOL,GIBRALTAR,2106,2106,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,EDINBURGH,GIBRALTAR,378,378,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GIBRALTAR,MANCHESTER,GIBRALTAR,2581,2581,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,GATWICK,ATHENS,6974,6974,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,GATWICK,SALONIKA,4047,4047,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,HEATHROW,ATHENS,31616,31616,0,7219,7219,0,337.955395
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,LUTON,ATHENS,4814,4814,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,STANSTED,ATHENS,11463,11463,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,STANSTED,SALONIKA,6813,6813,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,BIGGIN HILL,CHANIA,3,0,3,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,MANCHESTER,ATHENS,4823,4823,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,GREECE,MANCHESTER,SALONIKA,2028,2028,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,CORK,7486,7486,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,DUBLIN,64540,64540,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,SHANNON,7783,7783,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,CORK,12135,12135,0,1478,1478,0,721.041949
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,DUBLIN,68526,68526,0,9089,9089,0,653.944328
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,SHANNON,6898,6898,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LONDON CITY,DUBLIN,13880,13880,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,CORK,5326,5326,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,DUBLIN,18597,18597,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,IRELAND WEST(KNOCK),7245,7245,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,KERRY COUNTY,5806,5806,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,CORK,14721,14721,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,DUBLIN,47725,47725,0,4421,4421,0,979.506899
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,IRELAND WEST(KNOCK),9404,9404,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,KERRY COUNTY,4119,4119,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,SHANNON,8523,8523,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,ABERDEEN,DUBLIN,786,786,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,CORK,2679,2679,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,DUBLIN,43140,43140,0,1316,1316,0,3178.115502
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,SHANNON,2008,2008,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BOURNEMOUTH,DUBLIN,2205,2205,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,DUBLIN,20428,20428,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,IRELAND WEST(KNOCK),1820,1820,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,6285,5770,515,196,0,196,3106.632653
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,SHANNON,0,0,0,258,258,0,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,DUBLIN,7711,7711,0,68,68,0,11239.705882
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,IRELAND WEST(KNOCK),3179,3179,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,CORK,3355,3355,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,33386,33298,88,1288,1288,0,2492.080745
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,IRELAND WEST(KNOCK),1728,1728,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,SHANNON,2002,1920,82,92,0,92,2076.086957
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,22908,22908,0,503,417,86,4454.274354
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,SHANNON,77,0,77,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,GUERNSEY,DUBLIN,0,0,0,22,0,22,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LEEDS BRADFORD,DUBLIN,11333,11333,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),CORK,4726,4726,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),DUBLIN,14477,14477,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),IRELAND WEST(KNOCK),5556,5556,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,CORK,9762,9762,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,DUBLIN,56164,56164,0,2785,2785,0,1916.660682
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,IRELAND WEST(KNOCK),2269,2269,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,KERRY COUNTY,1928,1928,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,SHANNON,4998,4998,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,DUBLIN,7959,7959,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,PRESTWICK,DUBLIN,325,162,163,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,PRESTWICK,SHANNON,140,140,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,DUBLIN,910,910,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,BERGAMO,1793,1793,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,CATANIA (FONTANAROSSA),2893,2893,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,FLORENCE,1564,1564,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (LINATE),12148,12148,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (MALPENSA),17367,17367,0,450,450,0,3759.333333
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,NAPLES,5730,5730,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,PISA,5168,5168,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,ROME (CIAMPINO),0,0,0,90,0,90,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,ROME (FIUMICINO),13859,12092,1767,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,TURIN,9149,5045,4104,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,VENICE,8608,8608,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GATWICK,VERONA VILLAFRANCA,5381,3966,1415,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,BOLOGNA,5096,5096,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (LINATE),28938,28938,0,5270,5270,0,449.108159
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (MALPENSA),2354,2354,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,NAPLES,3831,3831,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,ROME (FIUMICINO),30209,30094,115,7716,7716,0,291.511146
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,TURIN,8328,8328,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,VENICE,14157,14157,0,1233,1233,0,1048.175182
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,HEATHROW,VERONA VILLAFRANCA,1884,1884,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LONDON CITY,FLORENCE,4410,4410,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,BOLOGNA,2254,2254,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,CATANIA (FONTANAROSSA),980,980,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,MILAN (MALPENSA),2145,2145,0,2191,2191,0,-2.099498
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,NAPLES,4675,4675,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,PALERMO,929,929,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,ROME (FIUMICINO),4214,4214,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LUTON,TURIN,1385,1385,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,ANCONA,2437,2437,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,BARI (PALESE),3428,3428,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,BERGAMO,26944,26944,0,1685,1685,0,1499.050445
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,BOLOGNA,7297,7297,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,BRINDISI,1903,1903,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,CAGLIARI (ELMAS),2328,2328,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,GENOA,2803,2803,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,LAMETIA-TERME,1647,1647,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,MILAN (MALPENSA),19627,19627,0,573,573,0,3325.30541
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,NAPLES,7691,7691,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,PALERMO,6080,6080,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,PESCARA,2339,2339,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,PISA,9302,9302,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,ROME (CIAMPINO),21604,21604,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,ROME (FIUMICINO),1387,539,848,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,TREVISO,16608,16608,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,TRIESTE (RONCHI DEI LEGIONARI),2056,2056,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,TURIN,11417,9976,1441,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,STANSTED,VERONA VILLAFRANCA,2830,2830,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,BERGAMO,2190,2190,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,ROME (FIUMICINO),5814,4117,1697,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,TURIN,3213,1749,1464,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BIRMINGHAM,VERONA VILLAFRANCA,2496,1065,1431,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,BERGAMO,2564,2564,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,MILAN (MALPENSA),1638,1638,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,ROME (FIUMICINO),4585,3959,626,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,TREVISO,2261,2261,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,TURIN,2972,1523,1449,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,VENICE,1994,1994,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,BRISTOL,VERONA VILLAFRANCA,1440,0,1440,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,PARMA,0,0,0,170,84,86,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,CARDIFF WALES,VENICE,0,0,0,92,92,0,-100
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EAST MIDLANDS INTERNATIONAL,BERGAMO,1974,1974,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,BERGAMO,6335,6335,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,BOLOGNA,1416,1416,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,MILAN (MALPENSA),2963,2963,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,PALERMO,1233,1233,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,PISA,1408,1408,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,ROME (CIAMPINO),4648,4648,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,TREVISO,1835,1835,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,TURIN,1395,1395,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,EDINBURGH,VENICE,392,392,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GLASGOW,ROME (FIUMICINO),1464,1464,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GLASGOW,TREVISO,42,0,42,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GLASGOW,TURIN,1324,0,1324,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,GLASGOW,VENICE,42,0,42,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),MILAN (MALPENSA),249,0,249,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,LIVERPOOL (JOHN LENNON),ROME (FIUMICINO),3223,3223,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,BERGAMO,9784,9784,0,329,329,0,2873.860182
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,BOLOGNA,3031,3031,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,MILAN (MALPENSA),10835,10835,0,465,465,0,2230.107527
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,NAPLES,1954,1954,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,PISA,1766,1766,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (CIAMPINO),7782,7782,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,ROME (FIUMICINO),5030,4363,667,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,TREVISO,2822,2822,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,TURIN,6172,2353,3819,106,0,106,5722.641509
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,VENICE,5384,5384,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,MANCHESTER,VERONA VILLAFRANCA,3814,1432,2382,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,NEWCASTLE,ROME (FIUMICINO),1522,1522,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,ITALY,NEWCASTLE,TURIN,1332,1332,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,LUXEMBOURG,HEATHROW,LUXEMBOURG,238,238,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,LUXEMBOURG,LONDON CITY,LUXEMBOURG,5738,5738,0,714,714,0,703.641457
13/04/2022 14:15,202202,WESTERN EUROPE-EU,LUXEMBOURG,STANSTED,LUXEMBOURG,3542,3542,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,MALTA,GATWICK,MALTA,6353,6353,0,0,0,0,0
13/04/2022 14:15,202202,WESTERN EUROPE-EU,MALTA,HEATHROW,MALTA,7945,7945,0,853,853,0,831.418523
13/04/2022 14:15,202202,WESTERN EUROPE-EU,MALTA,LUTON,MALTA,4622,4622,0,0,0,0,0
