rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,BEZIERS,228,228,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,BORDEAUX,293,293,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,CARCASSONNE,85,85,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,CHAMBERY,1400,0,1400,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,GRENOBLE,934,934,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,LYON,1017,1017,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,MARSEILLE,1801,1801,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,NANTES,1810,1810,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,NICE,416,416,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,PARIS (CHARLES DE GAULLE),20198,20198,0,1128,1128,0,1690.602837
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,PARIS (LE BOURGET),0,0,0,96,0,96,-100
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,PARIS (ORLY),2038,2038,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,POITIERS,85,85,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EDINBURGH,TOULOUSE (BLAGNAC),1962,1962,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,EXETER,CHAMBERY,825,0,825,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,GLASGOW,CHAMBERY,1360,0,1360,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,GLASGOW,PARIS (CHARLES DE GAULLE),4878,4878,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,GLASGOW,PARIS (ORLY),1099,1099,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,GUERNSEY,PARIS (CHARLES DE GAULLE),111,111,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,HUMBERSIDE,PERPIGNAN,82,0,82,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,JERSEY,RENNES,38,0,38,31,0,31,22.580645
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LEEDS BRADFORD,BEAUVAIS,54,54,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LEEDS BRADFORD,CHAMBERY,1214,1214,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LEEDS BRADFORD,LIMOGES,257,257,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LEEDS BRADFORD,PARIS (CHARLES DE GAULLE),3919,3919,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),BEAUVAIS,1151,1151,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),BERGERAC,178,178,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),GRENOBLE,52,52,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),NICE,276,276,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),PERPIGNAN,65,0,65,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,LIVERPOOL (JOHN LENNON),TOULOUSE (BLAGNAC),74,0,74,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,BEAUVAIS,4077,4077,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,BEZIERS,258,258,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,BORDEAUX,1962,1962,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,CARCASSONNE,2457,2457,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,CHAMBERY,7559,2633,4926,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,GRENOBLE,3956,3956,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,LIMOGES,2385,2385,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,LYON,2239,2239,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,MARSEILLE,1920,1920,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,NANTES,1987,1987,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,NICE,2168,2168,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,PARIS (CHARLES DE GAULLE),44456,44456,0,6328,6328,0,602.528445
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,MANCHESTER,TOULOUSE (BLAGNAC),2320,0,2320,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,GRENOBLE,1148,1148,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,PARIS (CHARLES DE GAULLE),6475,6475,0,658,658,0,884.042553
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,NEWCASTLE,PARIS (ORLY),726,726,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,FRANCE,SOUTHAMPTON,CHAMBERY,1125,1125,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,GATWICK,BERLIN BRANDENBURG,18788,18788,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,GATWICK,FRIEDRICHSHAFEN,932,932,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,GATWICK,HAMBURG,6914,6914,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,GATWICK,MUNICH,13269,13269,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,BERLIN BRANDENBURG,28093,28093,0,2067,2067,0,1259.119497
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,COLOGNE BONN,4627,4627,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,DUSSELDORF,24703,24703,0,1757,1757,0,1305.976096
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,FRANKFURT MAIN,54567,54567,0,10537,10537,0,417.860871
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,HAMBURG,24631,24631,0,857,839,18,2774.095683
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,HANOVER,3596,3596,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,MUNICH,53610,53610,0,2131,2131,0,2415.720319
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,NUREMBERG,363,363,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,HEATHROW,STUTTGART,10999,10999,0,76,76,0,14372.368421
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,LONDON CITY,BERLIN BRANDENBURG,8292,8292,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,LONDON CITY,DUSSELDORF,7393,7393,0,101,101,0,7219.80198
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,LONDON CITY,FRANKFURT MAIN,13379,13379,0,586,586,0,2183.105802
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,LUTON,BERLIN BRANDENBURG,3713,3713,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,BERLIN BRANDENBURG,25487,25487,0,136,136,0,18640.441176
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,BRAUNSCHWEIG,58,0,58,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,BREMEN,8065,8065,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,COLOGNE BONN,13860,13860,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,DORTMUND,5348,5348,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,DRESDEN,2142,2142,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,FRANKFURT MAIN,14748,14748,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,HAHN,1229,1229,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,HAMBURG,9457,9457,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,KARLSRUHE/BADEN BADEN,8039,8039,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,MEMMINGEN ALLGAU,5713,5713,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,NIEDERRHEIN,97,97,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,STANSTED,NUREMBERG,5008,5008,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BIGGIN HILL,SAARBRUCKEN,2,0,2,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,DUSSELDORF,5836,5836,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,FRANKFURT MAIN,11048,11048,0,364,364,0,2935.164835
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BIRMINGHAM,MUNICH,5250,5250,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BRISTOL,BERLIN BRANDENBURG,1855,1855,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BRISTOL,COLOGNE BONN,2002,2002,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BRISTOL,FRANKFURT MAIN,2546,2546,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,BRISTOL,NIEDERRHEIN,111,111,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EAST MIDLANDS INTERNATIONAL,BERLIN BRANDENBURG,1430,1430,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,BERLIN BRANDENBURG,9101,9101,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,DUSSELDORF,1454,1454,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,FRANKFURT MAIN,7685,7685,0,197,197,0,3801.015228
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,HAMBURG,2962,2962,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,MUNICH,2343,2343,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,EDINBURGH,NIEDERRHEIN,532,532,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,GLASGOW,FRANKFURT MAIN,5105,5105,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,BERLIN BRANDENBURG,14522,14522,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,COLOGNE BONN,6385,6385,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DORTMUND,38,0,38,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,DUSSELDORF,5342,5342,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,FRANKFURT MAIN,17048,17048,0,3939,3939,0,332.800203
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,HAMBURG,7198,7198,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,MANCHESTER,MUNICH,12543,12543,0,359,359,0,3393.871866
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,DUSSELDORF,680,680,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GERMANY,NEWCASTLE,FRANKFURT MAIN,2157,2157,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,GATWICK,GIBRALTAR,8950,8950,0,620,620,0,1343.548387
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,HEATHROW,GIBRALTAR,11891,11891,0,2165,2165,0,449.237875
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,STANSTED,GIBRALTAR,0,0,0,149,0,149,-100
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,BIGGIN HILL,GIBRALTAR,0,0,0,26,0,26,-100
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,BRISTOL,GIBRALTAR,3632,3632,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,EDINBURGH,GIBRALTAR,349,349,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GIBRALTAR,MANCHESTER,GIBRALTAR,3569,3569,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,ATHENS,13358,13358,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,CHANIA,753,753,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,CORFU,714,714,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,HERAKLION,1531,1355,176,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,KALAMATA,253,253,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,KEFALLINIA,289,289,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,KOS,150,150,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,MIKONOS,433,433,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,NEA ANCHIALOS,95,95,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,PREVEZA,314,314,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,RHODES,758,758,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,SALONIKA,5705,5705,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,THIRA (SANTORINI),625,625,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GATWICK,ZAKINTHOS,395,395,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,HEATHROW,ATHENS,48544,48544,0,9378,9378,0,417.637023
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,HEATHROW,CORFU,237,237,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,HEATHROW,SALONIKA,98,98,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,HEATHROW,THIRA (SANTORINI),491,491,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,LUTON,ATHENS,5030,5030,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,LUTON,SALONIKA,1913,1913,0,187,187,0,922.994652
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,ATHENS,12265,12265,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,CHANIA,908,908,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,CORFU,581,581,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,KEFALLINIA,185,185,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,PREVEZA,202,202,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,RHODES,959,959,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,SALONIKA,8153,8153,0,12,0,12,67841.666667
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,STANSTED,THIRA (SANTORINI),431,431,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BIRMINGHAM,RHODES,146,146,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,ATHENS,481,481,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,CORFU,254,254,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,HERAKLION,162,162,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,KEFALLINIA,65,65,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,KOS,72,72,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,RHODES,263,263,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,BRISTOL,THIRA (SANTORINI),64,64,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,CHANIA,302,302,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,CORFU,363,363,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,RHODES,324,324,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,EDINBURGH,ATHENS,1441,1441,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,EDINBURGH,HERAKLION,182,182,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,GLASGOW,KOS,73,73,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,CHANIA,78,78,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,ATHENS,5708,5708,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,CHANIA,351,351,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,CORFU,550,550,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,HERAKLION,497,343,154,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,KOS,142,142,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,PREVEZA,91,91,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,RHODES,583,583,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,SALONIKA,2282,2282,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,GREECE,MANCHESTER,THIRA (SANTORINI),142,142,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,CORK,8808,8808,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,DUBLIN,93896,93896,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,IRELAND WEST(KNOCK),2411,2411,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,SHANNON,9301,9301,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,CORK,18586,18586,0,1886,1886,0,885.471898
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,DUBLIN,102008,101893,115,10524,10412,112,869.289244
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,SHANNON,11143,11143,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LONDON CITY,DUBLIN,18719,18719,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,CORK,5065,5065,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,DUBLIN,25564,25564,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,IRELAND WEST(KNOCK),8499,8499,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,KERRY COUNTY,6826,6826,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,SHANNON,3046,3046,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,CORK,18868,18868,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,DUBLIN,61748,61748,0,6075,6075,0,916.427984
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,IRELAND WEST(KNOCK),10303,10303,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,KERRY COUNTY,5429,5429,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,SHANNON,9520,9520,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,ABERDEEN,DUBLIN,1215,1215,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BELFAST INTERNATIONAL,KERRY COUNTY,120,0,120,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BIGGIN HILL,DUBLIN,7,0,7,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,CORK,3352,3352,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,DUBLIN,61079,61079,0,1353,1353,0,4414.338507
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,IRELAND WEST(KNOCK),153,153,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,SHANNON,2228,2228,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BOURNEMOUTH,DUBLIN,2336,2336,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,DUBLIN,27202,27202,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,IRELAND WEST(KNOCK),2375,2375,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,4764,4764,0,92,0,92,5078.26087
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,SHANNON,80,0,80,160,82,78,-50
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,DUBLIN,8518,8518,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,IRELAND WEST(KNOCK),3863,3863,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,CORK,4609,4609,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,44151,44031,120,1436,1328,108,2974.582173
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,IRELAND WEST(KNOCK),1752,1752,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,SHANNON,2513,2513,0,45,0,45,5484.444444
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,31235,31235,0,442,442,0,6966.742081
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,SHANNON,0,0,0,45,0,45,-100
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,GUERNSEY,DUBLIN,557,557,0,8,0,8,6862.5
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LEEDS BRADFORD,DUBLIN,13925,13925,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),CORK,4256,4256,0,0,0,0,0
20/05/2022 17:03,202203,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),DUBLIN,19645,19645,0,0,0,0,0
