rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,ATHENS,3025,3025,0,178,178,0,1599.438202
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,CHANIA,0,0,0,853,853,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,CORFU,14895,10762,4133,1038,900,138,1334.971098
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,HERAKLION,11775,6880,4895,789,789,0,1392.395437
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,KEFALLINIA,8768,5828,2940,319,319,0,2648.589342
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,KOS,11342,7386,3956,1201,562,639,844.379684
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,MIKONOS,1154,1154,0,113,113,0,921.238938
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,MYTILINI,1633,1633,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,PREVEZA,3971,3971,0,161,161,0,2366.459627
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,RHODES,14995,10474,4521,406,232,174,3593.349754
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,SALONIKA,2552,1276,1276,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,SKIATHOS,5378,2658,2720,44,44,0,12122.727273
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,THIRA (SANTORINI),3191,2322,869,109,109,0,2827.522936
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,BRISTOL,ZAKINTHOS,14044,7743,6301,911,911,0,1441.602634
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,CORFU,5931,3128,2803,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,HERAKLION,3861,2364,1497,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,KEFALLINIA,1295,0,1295,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,KOS,2673,0,2673,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,RHODES,3234,0,3234,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,CARDIFF WALES,ZAKINTHOS,2938,0,2938,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,CHANIA,360,0,360,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,CORFU,4214,0,4214,123,0,123,3326.01626
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,HERAKLION,2741,0,2741,107,0,107,2461.682243
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,KEFALLINIA,3077,0,3077,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,KOS,2522,0,2522,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,PREVEZA,0,0,0,7,0,7,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,RHODES,4804,0,4804,363,0,363,1223.415978
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,SALONIKA,8,0,8,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,SKIATHOS,6,0,6,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,DONCASTER SHEFFIELD,ZAKINTHOS,4587,0,4587,448,0,448,923.883929
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,CHANIA,3055,3055,0,700,700,0,336.428571
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,CORFU,9028,5840,3188,1592,1592,0,467.085427
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,HERAKLION,6580,3270,3310,487,139,348,1251.129363
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,KEFALLINIA,2397,1250,1147,51,51,0,4600
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,KOS,5907,1665,4242,1146,72,1074,415.445026
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,RHODES,9400,5575,3825,1413,1110,303,565.251238
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,SKIATHOS,3048,1490,1558,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,THIRA (SANTORINI),1041,0,1041,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EAST MIDLANDS INTERNATIONAL,ZAKINTHOS,9208,4472,4736,376,250,126,2348.93617
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,ATHENS,6976,6976,0,2318,2318,0,200.949094
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,CORFU,8179,6456,1723,1176,1176,0,595.493197
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,HERAKLION,5464,5464,0,721,721,0,657.836338
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,KEFALLINIA,2246,2246,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,KOS,1363,1363,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,PREVEZA,1697,1697,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,RHODES,5434,5434,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,SALONIKA,1414,1414,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,SKIATHOS,1489,1489,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,THIRA (SANTORINI),1438,1438,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EDINBURGH,ZAKINTHOS,2372,2372,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EXETER,CORFU,2751,0,2751,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EXETER,HERAKLION,1346,0,1346,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EXETER,RHODES,1145,0,1145,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,EXETER,ZAKINTHOS,3118,0,3118,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,CHANIA,2899,2899,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,CORFU,4458,1345,3113,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,HERAKLION,4259,4259,0,187,187,0,2177.540107
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,KEFALLINIA,1308,1308,0,1,1,0,130700
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,KOS,4192,4192,0,397,397,0,955.919395
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,RHODES,7165,4077,3088,96,96,0,7363.541667
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,GLASGOW,ZAKINTHOS,4155,2310,1845,5,5,0,83000
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,CHANIA,3028,3028,0,408,408,0,642.156863
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,CORFU,6364,4659,1705,445,445,0,1330.11236
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,HERAKLION,8876,8876,0,731,731,0,1114.227086
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,KEFALLINIA,4322,4322,0,319,319,0,1254.858934
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,KOS,3901,3901,0,213,213,0,1731.455399
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,RHODES,4951,4951,0,430,430,0,1051.395349
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,SALONIKA,1389,1389,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,SKIATHOS,2658,2658,0,57,57,0,4563.157895
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,THIRA (SANTORINI),1281,1281,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LEEDS BRADFORD,ZAKINTHOS,4726,4726,0,345,345,0,1269.855072
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),CORFU,0,0,0,918,918,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),HERAKLION,1354,1354,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),KOS,1389,1389,0,239,239,0,481.171548
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),RHODES,0,0,0,342,342,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,LIVERPOOL (JOHN LENNON),ZAKINTHOS,0,0,0,573,573,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,ATHENS,12924,12924,0,3307,3307,0,290.807378
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,CHANIA,13929,10864,3065,2204,2077,127,531.987296
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,CORFU,36220,27577,8643,6826,4592,2234,430.618224
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,HERAKLION,33821,22115,11706,5294,2668,2626,538.855308
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,KALAMATA,2852,2852,0,170,170,0,1577.647059
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,KAVALA,1362,0,1362,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,KEFALLINIA,18684,13642,5042,1563,1563,0,1095.393474
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,KOS,26876,18275,8601,3311,885,2426,711.718514
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,MIKONOS,7580,7580,0,805,805,0,841.614907
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,MYTILINI,3213,3213,0,119,119,0,2600
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,PREVEZA,9589,7068,2521,784,784,0,1123.086735
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,RHODES,40632,29199,11433,6271,3166,3105,547.934939
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,SALONIKA,10627,8459,2168,2455,2455,0,332.87169
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,SKIATHOS,9418,5213,4205,769,481,288,1124.707412
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,THIRA (SANTORINI),14296,11866,2430,2738,2738,0,422.132944
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,MANCHESTER,ZAKINTHOS,26142,16169,9973,3901,1071,2830,570.135863
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,CHANIA,3059,3059,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,CORFU,9078,9078,0,1280,1280,0,609.21875
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,HERAKLION,7610,7610,0,325,325,0,2241.538462
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,KEFALLINIA,3043,3043,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,KOS,5096,5096,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,RHODES,8508,8508,0,658,658,0,1193.009119
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,SALONIKA,1396,1396,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,SKIATHOS,2500,2500,0,91,91,0,2647.252747
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,THIRA (SANTORINI),1199,1199,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NEWCASTLE,ZAKINTHOS,9738,9738,0,1084,1084,0,798.339483
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NORWICH,CORFU,1559,0,1559,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NORWICH,HERAKLION,1396,0,1396,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,NORWICH,RHODES,1151,0,1151,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,SOUTHAMPTON,MIKONOS,502,502,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,GREECE,TEESSIDE INTERNATIONAL AIRPORT,CORFU,1633,1633,0,152,152,0,974.342105
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,CORK,10860,10860,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,DUBLIN,108683,108683,0,16433,16374,59,561.370413
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,IRELAND WEST(KNOCK),7962,7962,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GATWICK,SHANNON,10695,10695,0,2446,2446,0,337.244481
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,CORK,30629,30629,0,5757,5757,0,432.030571
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,DUBLIN,120560,120560,0,24625,24582,43,389.583756
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,HEATHROW,SHANNON,23217,23217,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LONDON CITY,DUBLIN,15352,15352,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,CORK,6588,6588,0,2540,2540,0,159.370079
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,DUBLIN,33484,33484,0,4708,4708,0,611.214953
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,IRELAND WEST(KNOCK),14720,14720,0,2598,2598,0,466.589684
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LUTON,KERRY COUNTY,10418,10418,0,2369,2369,0,339.763613
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,CORK,28172,28172,0,5327,5327,0,428.853013
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,DUBLIN,77965,77965,0,19344,19344,0,303.044872
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,IRELAND WEST(KNOCK),15608,15608,0,3074,3074,0,407.742355
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,KERRY COUNTY,7491,7491,0,1545,1545,0,384.854369
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,STANSTED,SHANNON,20759,20759,0,5380,5380,0,285.855019
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,ABERDEEN,CORK,0,0,0,108,0,108,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,ABERDEEN,DUBLIN,2772,2772,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BIGGIN HILL,KERRY COUNTY,58,0,58,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,CORK,4316,4316,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,DUBLIN,59187,59187,0,10755,10685,70,450.320781
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,IRELAND WEST(KNOCK),2648,2648,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BIRMINGHAM,SHANNON,2937,2937,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BOURNEMOUTH,DUBLIN,3038,3038,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BOURNEMOUTH,SHANNON,360,0,360,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,DUBLIN,35553,35553,0,6046,6046,0,488.04168
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,BRISTOL,IRELAND WEST(KNOCK),4588,4588,0,524,524,0,775.572519
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,CARDIFF WALES,DUBLIN,5931,5931,0,42,0,42,14021.428571
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,DUBLIN,14001,14001,0,832,832,0,1582.8125
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EAST MIDLANDS INTERNATIONAL,IRELAND WEST(KNOCK),3944,3944,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,CORK,14146,14146,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,DUBLIN,56984,56984,0,8217,8008,209,593.489108
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,IRELAND WEST(KNOCK),4256,4256,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EDINBURGH,SHANNON,3621,3621,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,EXETER,DUBLIN,2394,2394,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DONEGAL,0,0,0,226,226,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,DUBLIN,39783,39783,0,4918,4918,0,708.926393
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GLASGOW,IRELAND WEST(KNOCK),89,0,89,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,GUERNSEY,DUBLIN,1302,1302,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,INVERNESS,DUBLIN,1445,1445,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,INVERNESS,SHANNON,6,0,6,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,ISLE OF MAN,DUBLIN,2545,2545,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,JERSEY,DUBLIN,2873,2873,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LEEDS BRADFORD,DUBLIN,22943,22943,0,2124,2124,0,980.178908
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),CORK,5708,5708,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),DUBLIN,34575,34575,0,3599,3525,74,860.683523
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,LIVERPOOL (JOHN LENNON),IRELAND WEST(KNOCK),8544,8544,0,1978,1978,0,331.951466
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,CORK,16330,16260,70,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,DUBLIN,71469,71469,0,12629,12629,0,465.91179
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,IRELAND WEST(KNOCK),2484,2484,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,KERRY COUNTY,2601,2601,0,490,490,0,430.816327
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,MANCHESTER,SHANNON,6531,6531,0,772,772,0,745.984456
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWCASTLE,DUBLIN,16898,16898,0,2509,2509,0,573.495417
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,NEWQUAY,DUBLIN,2391,2391,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,CORK,64,0,64,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,DUBLIN,3525,3457,68,235,235,0,1400
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,KERRY COUNTY,905,3,902,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,SOUTHAMPTON,SHANNON,275,0,275,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,IRISH REPUBLIC,TEESSIDE INTERNATIONAL AIRPORT,DUBLIN,414,414,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,BARI (PALESE),22300,22300,0,480,480,0,4545.833333
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,BERGAMO,4186,4186,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,BOLOGNA,5734,5734,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,BRINDISI,2726,2726,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,CAGLIARI (ELMAS),13969,12889,1080,253,253,0,5421.343874
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,CATANIA (FONTANAROSSA),24912,24912,0,789,789,0,3057.414449
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,FLORENCE,17292,17292,0,1887,1887,0,816.375199
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,GENOA,3398,3398,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,LAMETIA-TERME,1731,0,1731,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (LINATE),9051,9051,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,MILAN (MALPENSA),60120,60120,0,1602,1232,370,3652.808989
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,NAPLES,31822,28567,3255,1259,1259,0,2427.561557
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,OLBIA,17753,15941,1812,1551,1381,170,1044.616377
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,PALERMO,9269,9269,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,PISA,19789,19789,0,697,697,0,2739.167862
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,ROME (FIUMICINO),64791,64791,0,2598,2198,400,2393.879908
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,TRIESTE (RONCHI DEI LEGIONARI),104,0,104,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,TURIN,11282,11282,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,VENICE,37031,37031,0,777,777,0,4665.894466
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,GATWICK,VERONA VILLAFRANCA,21185,18280,2905,347,347,0,6005.18732
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,BOLOGNA,23099,23099,0,1844,1844,0,1152.657267
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,BRINDISI,6145,6145,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,CATANIA (FONTANAROSSA),5677,5677,0,1175,1175,0,383.148936
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (LINATE),42669,42669,0,10756,10756,0,296.699517
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,MILAN (MALPENSA),22008,22008,0,6233,6233,0,253.0884
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,NAPLES,24933,24933,0,4206,4206,0,492.796006
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,OLBIA,9635,9635,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,PALERMO,4085,4085,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,PERUGIA,4416,4416,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-EU,ITALY,HEATHROW,PISA,21328,21328,0,3580,3580,0,495.75419
